player_name,team_id,season,beta_unavailable,se_unavailable,pvalue_unavailable,n_matches,n_unavail,n_avail,cov_type,n_opp_clusters
Matej Vydra,Burnley,2020,0.019038410273169548,0.13901592481684322,0.891069296953253,38,26,12,cluster,19
Matej Vydra,Burnley,2021,0.2722647343237018,0.4729107622261791,0.564803668029668,35,11,24,cluster,19
Mateo Kovacic,Chelsea,2019,0.06540341637803357,0.3488978938606512,0.8513021914810034,38,10,28,cluster,19
Mateo Kovacic,Chelsea,2020,-0.066641265303293,0.12435755732247233,0.5920385004362435,34,16,18,cluster,18
Mateo Kovacic,Chelsea,2021,0.42730642473797475,0.23116221731506956,0.06452812742231882,28,16,12,cluster,17
Mateo Kovacic,Chelsea,2022,0.12539479647537433,0.3928993753041857,0.7496109156463661,27,8,19,cluster,18
Mateo Kovacic,Man City,2023,0.08196335510446896,0.22605847275590216,0.7169217129686988,38,10,28,cluster,19
Mateo Kovacic,Man City,2024,-0.29446289751713867,0.1290647434557742,0.022518104910055813,35,7,28,cluster,19
Mateusz Klich,Leeds,2020,-0.014533230960158544,0.4388005453370924,0.9735786086674209,38,12,26,cluster,19
Matheus Cunha,Wolves,2022,-0.02691452737117181,0.37433580698837104,0.9426819517073686,38,6,32,cluster,19
Matheus França,Crystal Palace,2023,0.11941919286433542,0.4380298591560855,0.785139206421775,38,11,27,cluster,19
Matheus França,Crystal Palace,2024,-0.11071032478007004,0.22752731142615978,0.6265557330168472,34,21,13,cluster,18
Matheus Nunes,Man City,2024,-0.36409076602266144,0.16003306171658338,0.02290010132563436,38,4,34,cluster,19
Matheus Nunes,Wolves,2022,0.10552184841304141,0.43153020599831676,0.806820788266708,38,15,23,cluster,19
Mathew Ryan,Arsenal,2020,-0.2501795300597949,0.22075384441761184,0.257089816564696,38,14,24,cluster,19
Mathew Ryan,Brighton,2020,0.2210262628752847,0.26251523871079563,0.39981261990938677,38,14,24,cluster,19
Mathias Jensen,Brentford,2021,-0.17532079414676333,0.20164989373861106,0.3846110933620338,38,5,33,cluster,19
Mathias Jensen,Brentford,2023,0.0630421651092736,0.20480874240546698,0.7582269635133211,34,4,30,cluster,19
Mathias Jensen,Brentford,2024,0.14131128431325446,0.5731437183903371,0.8052528573207208,28,22,6,cluster,18
Mathias Normann,Norwich,2021,0.010887217251987324,0.13251313247390395,0.93451985156709,38,21,17,cluster,19
Mathis Amougou,Chelsea,2024,0.3007994208159175,0.43332645670162107,0.48757966389368435,38,23,15,cluster,19
Mathys Tel,Tottenham,2024,-0.35686541957726814,0.410061243511419,0.38415097597671244,38,8,30,cluster,19
Matija Sarkic,Wolves,2020,-0.010305832545154742,0.2675135671733664,0.9692694795454744,38,16,22,cluster,19
Matija Sarkic,Wolves,2021,-0.1008781978990194,0.31948987537272877,0.752194007130849,34,7,27,cluster,19
Matija Sarkic,Wolves,2022,-0.2778154528362071,0.3403926753303418,0.4144076786515386,34,10,24,cluster,19
Mats Wieffer,Brighton,2024,0.12268402203329218,0.49603810388111946,0.8046545315045042,38,25,13,cluster,19
Matt Clarke,Brighton,2021,-0.2506979331385664,0.3820777431547654,0.5117316203597357,38,19,19,cluster,19
Matt O'Riley,Brighton,2024,0.041967847282864956,0.35331139073829115,0.9054462450382422,38,4,34,cluster,19
Matt Phillips,West Brom,2020,-0.022645759160806772,0.15406069297178593,0.883137977299199,38,10,28,cluster,19
Matt Ritchie,Newcastle,2019,0.04537400930120352,0.6154421923671575,0.9412285158020774,38,31,7,cluster,19
Matt Ritchie,Newcastle,2020,0.07687205036231587,0.30954257618359454,0.8038707352823533,34,7,27,cluster,19
Matthew Lowton,Burnley,2019,-0.09224094675322103,0.42040986615465664,0.8263328708320484,38,21,17,cluster,19
Matthew Lowton,Burnley,2020,-0.28675310844414026,0.17842743186402799,0.10802950444222012,36,4,32,cluster,19
Matthijs de Ligt,Man United,2024,0.3286961854195982,0.221814627745858,0.1383799964733259,38,16,22,cluster,19
Matty Cash,Aston Villa,2020,-0.20227203225605878,0.11493384161568027,0.07842481587142916,38,20,18,cluster,19
Matty Cash,Aston Villa,2021,-0.06577587336578453,0.34402148026193796,0.8483712575482737,36,15,21,cluster,19
Matty Cash,Aston Villa,2022,0.2730795957944349,0.2178531915552507,0.21002276370237338,29,14,15,cluster,17
Matty Cash,Aston Villa,2023,-0.13941022488388258,0.7120737801845548,0.8447819029186231,23,6,17,cluster,15
Matty Cash,Aston Villa,2024,0.255210337894406,0.4762378535363784,0.5920356869534091,28,11,17,cluster,19
Matty James,Leicester,2019,0.46634228432985936,0.33558671763129727,0.16464043365251158,38,25,13,cluster,19
Matty Longstaff,Newcastle,2019,0.49558155051992786,0.25288876182789954,0.05003297218876791,38,2,36,cluster,19
Matty Longstaff,Newcastle,2022,-0.17305836294085822,0.4273952204204325,0.6855406331518163,34,3,31,cluster,19
Mattéo Guendouzi,Arsenal,2019,-0.148147508330629,0.7328958659799971,0.8398073439339271,38,2,36,cluster,19
Matz Sels,Nott'm Forest,2024,-0.09076341961074869,0.40418868228637467,0.8223238778088705,38,7,31,cluster,19
Mauro Bandeira,Arsenal,2023,-0.33324951412352566,0.31390537400336466,0.28840636269165254,38,5,33,cluster,19
Max Aarons,Bournemouth,2023,-0.16073486575752038,0.20543325648883173,0.43396842087282916,38,9,29,cluster,19
Max Aarons,Norwich,2019,-0.1394282316262849,0.3251558645347162,0.6680656521384376,38,6,32,cluster,19
Max Meyer,Crystal Palace,2019,-0.21009456306739882,0.08082169054449045,0.009336446279540896,38,6,32,cluster,19
Max Meyer,Crystal Palace,2020,0.04107479454679619,0.32408652160485335,0.8991460176543675,36,3,33,cluster,19
Max Taylor,Man United,2019,0.7075645742768306,0.34694217103338476,0.041407043933470944,38,9,29,cluster,19
Maxime Le Marchand,Fulham,2020,-0.3240203571739192,0.3073657646550625,0.29179825809277715,38,6,32,cluster,19
Maximilian Kilman,Wolves,2021,0.09622230574303522,0.30910196823422087,0.7555753633275435,38,6,32,cluster,19
Maya Yoshida,Southampton,2019,0.01626665667464971,0.4153834238073091,0.9687623604338635,38,8,30,cluster,19
Mbaye Diagne,West Brom,2020,-0.09071079065046939,0.1291933301661985,0.4825967542996693,38,12,26,cluster,19
Meritan Shabani,Wolves,2019,-0.201137976046762,0.30386650902226253,0.5080168905936666,38,27,11,cluster,19
Meritan Shabani,Wolves,2020,0.06822040006503119,0.20319757662946666,0.7370712234439143,35,16,19,cluster,19
Michael Obafemi,Burnley,2023,0.46538947882309756,0.18932231043492467,0.013964077726234009,38,3,35,cluster,19
Michael Obafemi,Southampton,2019,0.36240349222665014,0.5080953312296099,0.4756855952590464,38,3,35,cluster,19
Michael Obafemi,Southampton,2020,0.18735754659286946,0.2661113821152213,0.4813973585429544,34,2,32,cluster,19
Michael Obafemi,Southampton,2021,0.3621216049076743,0.2744400663151796,0.1870045210722956,32,2,30,cluster,18
Michael Olise,Crystal Palace,2021,0.006568157186305101,0.24316606486512957,0.9784509650671455,38,11,27,cluster,19
Michail Antonio,West Ham,2019,-0.07036863105704755,0.37811491816074366,0.8523633455158546,38,21,17,cluster,19
Michail Antonio,West Ham,2020,0.09615041803129709,0.18659867060500376,0.606357915459917,35,19,16,cluster,19
Michail Antonio,West Ham,2023,-0.14744714328730868,0.3995804372457083,0.712124064993154,29,21,8,cluster,17
Michail Antonio,West Ham,2024,0.02213585496290252,0.4480606106859766,0.9605975743071969,33,17,16,cluster,18
Michal Karbownik,Brighton,2020,-0.12502686696620685,0.3044692745727371,0.6813374823448586,38,29,9,cluster,19
Micky van de Ven,Tottenham,2023,0.3387950005624215,0.20400676968482467,0.09677276967918738,38,21,17,cluster,19
Micky van de Ven,Tottenham,2024,0.4400777401758871,0.48624374018561783,0.36543580156501243,35,31,4,cluster,19
Miguel Almirón,Newcastle,2019,-0.020408651261663642,0.30206802819452927,0.9461334331720531,38,19,19,cluster,19
Miguel Almirón,Newcastle,2020,0.10460079330849943,0.3338590293750618,0.7540464713240027,34,5,29,cluster,19
Miguel Almirón,Newcastle,2022,-0.4261794008054605,0.2741302534585761,0.12002701284776604,34,4,30,cluster,19
Miguel Almirón,Newcastle,2023,-0.13737579614714956,0.5280227158512589,0.7947324598497205,27,3,24,cluster,17
Mike Penders,Chelsea,2024,-0.05834428058534197,0.40219465573581403,0.8846597229632557,38,8,30,cluster,19
Mike Tresor,Burnley,2023,-0.3413112940012187,0.34030969419233237,0.3158882669912525,38,5,33,cluster,19
Mikel Merino,Arsenal,2024,0.054929536433229786,0.4446129478161508,0.9016758454788298,38,2,36,cluster,19
Mikey Moore,Tottenham,2023,0.031897340330983334,0.29763062734209844,0.9146534058599304,38,3,35,cluster,19
Mikkel Damsgaard,Brentford,2023,0.6459649710434338,0.5895341308367451,0.2732008573030601,38,4,34,cluster,19
Milot Rashica,Norwich,2021,-0.055263609392370086,0.2536911907152259,0.8275552503940585,38,14,24,cluster,19
Mohamed Elneny,Arsenal,2020,-0.027446182872474523,0.28229804161859057,0.922548401980278,38,4,34,cluster,19
Mohamed Elneny,Arsenal,2022,0.2748080663345158,0.6720036797225568,0.6825849149539879,32,18,14,cluster,19
Mohamed Elneny,Arsenal,2023,0.2776359848246511,0.3793756999378781,0.4642764125576496,35,5,30,cluster,19
Mohamed Elyounoussi,Southampton,2019,-0.03852480486093571,0.28147475613157197,0.891135363504252,38,10,28,cluster,19
Mohamed Salah,Liverpool,2019,-0.1283233813801457,0.2751647200304059,0.640964177531275,38,11,27,cluster,19
Mohamed Salah,Liverpool,2023,0.13453714304013104,0.4761920132782636,0.7775393786896803,30,8,22,cluster,19
Mohammed Kudus,West Ham,2024,-0.025775354086605806,0.6036846954763945,0.965943297317327,38,10,28,cluster,19
Mohammed Salisu,Southampton,2020,0.035525922399203325,0.29001461780886834,0.9025054169443046,38,23,15,cluster,19
Mohammed Salisu,Southampton,2021,-0.42014401060569306,0.4495503097819161,0.350001026072849,36,13,23,cluster,19
Mohammed Salisu,Southampton,2022,-1.474112829380047,1.0597568940986526,0.1642280049847109,31,15,16,cluster,18
Moisés Caicedo,Brighton,2020,0.0055431782662853785,0.20439513662913267,0.9783640925452926,38,10,28,cluster,19
Moisés Caicedo,Brighton,2021,-0.2702062869162666,0.4070909446998316,0.5068508471904523,35,17,18,cluster,18
Moisés Caicedo,Chelsea,2023,-0.38967419789444957,0.217352830528349,0.07300193397057547,38,2,36,cluster,19
Morgan Gibbs-White,Wolves,2019,-0.31950665147590396,0.46069735608755,0.48797807589384024,38,32,6,cluster,19
Morgan Gibbs-White,Wolves,2020,-0.256659472152011,0.2896134742325851,0.37550230148248465,35,14,21,cluster,19
Morgan Rogers,Aston Villa,2023,-0.26150012113121324,0.6181162015972492,0.672251626080272,38,18,20,cluster,19
Morgan Sanson,Aston Villa,2021,0.03862328202625598,0.4062864408969527,0.9242638598084616,36,16,20,cluster,19
Morgan Sanson,Aston Villa,2022,0.40403694408450713,0.49054806745876284,0.41014190021875274,29,21,8,cluster,17
Morgan Schneiderlin,Everton,2019,0.35892312605851556,0.6862360713146415,0.6009522877735108,38,30,8,cluster,19
Moritz Leitner,Norwich,2019,0.21063889007893952,0.3360495048567564,0.5307843730859747,38,5,33,cluster,19
Moussa Djenepo,Southampton,2019,-0.11200864198177346,0.26423067056347316,0.6716352643231893,38,9,29,cluster,19
Moussa Djenepo,Southampton,2020,-0.1117434121225368,0.1987570113703846,0.5739721511541499,34,21,13,cluster,19
Moussa Niakhaté,Nott'm Forest,2022,0.10152117777085043,0.2607506229601517,0.6970231462082601,38,27,11,cluster,19
Moussa Sissoko,Tottenham,2019,-0.2072503201090805,0.3630595374345467,0.5681054658413318,38,5,33,cluster,19
Murillo,Nott'm Forest,2024,0.04854036371638121,0.33629949370301765,0.8852345885433697,38,16,22,cluster,19
Mykhaylo Mudryk,Chelsea,2023,0.015419294861547084,0.21746184896536408,0.9434727693851704,38,18,20,cluster,19
Mykhaylo Mudryk,Chelsea,2024,-0.5137739190915913,0.7224053855709893,0.4769609871234096,29,10,19,cluster,18
Myles Peart-Harris,Brentford,2024,0.27450842752333304,0.36632378646616404,0.4536401957628403,38,8,30,cluster,19
Máximo Perrone,Man City,2022,0.13590527213853532,0.224177087685972,0.5443549370591054,38,6,32,cluster,19
N'Golo Kanté,Chelsea,2019,0.08644853258576692,0.2751554380002108,0.7533837879135836,38,13,25,cluster,19
N'Golo Kanté,Chelsea,2020,-0.04932796482046753,0.1126424371812814,0.6614469237275337,34,15,19,cluster,18
N'Golo Kanté,Chelsea,2021,-0.026782980466206807,0.31185976520544434,0.9315606281222427,28,15,13,cluster,17
Nabil Bentaleb,Newcastle,2019,0.16108131578029256,0.35629616183838325,0.6511973055676011,38,12,26,cluster,19
Naby Keïta,Liverpool,2020,0.10833331528081479,0.17879417370781925,0.5445740079915695,38,22,16,cluster,19
Naby Keïta,Liverpool,2021,-0.017356733174796912,0.31520936364323493,0.9560873632821438,34,5,29,cluster,18
Naby Keïta,Liverpool,2022,0.24903984082309982,0.33636178346604895,0.4590616896877079,32,25,7,cluster,19
Nacho Monreal,Arsenal,2019,-0.024749802635801343,0.3824685807997416,0.9484043577931094,38,17,21,cluster,19
Nampalys Mendy,Leicester,2019,-0.23652563772547902,0.2394057504241194,0.323167466725544,38,13,25,cluster,19
Nampalys Mendy,Leicester,2020,-0.042376234480518415,0.31568401553095116,0.8932157718393476,34,20,14,cluster,18
Nampalys Mendy,Leicester,2021,0.7399994719079385,1.4995595816803995,0.6216749710313149,30,10,20,cluster,19
Nampalys Mendy,Leicester,2022,0.09099336134544012,0.4698932850204271,0.8464524000379462,27,6,21,cluster,17
Naouirou Ahamada,Crystal Palace,2022,0.08679350365163696,0.1904387893965969,0.64856589036496,38,18,20,cluster,19
Naouirou Ahamada,Crystal Palace,2023,-0.21128357531812147,0.5126314749325721,0.6802258897855336,35,13,22,cluster,18
Nat Phillips,Liverpool,2019,-0.012431725626446066,0.24433719081538943,0.959421633839298,38,2,36,cluster,19
Nat Phillips,Liverpool,2021,0.2194741619596013,0.4715431238574836,0.6416177152647534,35,20,15,cluster,19
Nathan Aké,Bournemouth,2019,-0.5238490833317052,0.4543031517185186,0.24887646112127626,38,30,8,cluster,19
Nathan Aké,Man City,2020,0.06191058044898867,0.1769149463739023,0.7263796370649382,38,27,11,cluster,19
Nathan Aké,Man City,2022,-0.2113965022986497,0.21673721935476853,0.32938243156415814,36,17,19,cluster,19
Nathan Aké,Man City,2023,0.40191417129854834,0.5232770357452167,0.44244471506531957,29,8,21,cluster,17
Nathan Aké,Man City,2024,-0.023116435984992467,0.5405753275117113,0.9658907340986178,28,25,3,cluster,19
Nathan Broadhead,Ipswich,2024,-0.25423421446874167,0.29976057857199984,0.39636878036056455,38,5,33,cluster,19
Nathan Collins,Brentford,2023,0.12785234280438995,0.3604993201978818,0.7228491967605624,38,5,33,cluster,19
Nathan Ferguson,Crystal Palace,2020,0.0407604650617676,0.16317670701477513,0.802747121106728,38,29,9,cluster,19
Nathan Ferguson,Crystal Palace,2021,0.011191660051999522,0.5500570415843603,0.9837670713754859,34,26,8,cluster,19
Nathan Ferguson,Crystal Palace,2022,0.5109515997904834,0.3046286919441235,0.09348518327955575,32,9,23,cluster,19
Nathan Patterson,Everton,2021,0.0651779744667792,0.23085676657782137,0.7776898745471036,38,9,29,cluster,19
Nathan Patterson,Everton,2022,-0.09650297332134392,0.2532812653823401,0.703195012692369,34,10,24,cluster,19
Nathan Patterson,Everton,2023,0.034700380966555644,0.571345736302819,0.9515706785746989,32,7,25,cluster,19
Nathan Patterson,Everton,2024,-0.26031140346136916,0.9291803262987943,0.7793611580008365,23,15,8,cluster,16
Nathan Redmond,Southampton,2019,-0.07110834434224658,0.3994844369427577,0.8587227505147672,38,8,30,cluster,19
Nathan Redmond,Southampton,2020,0.014776661401594282,0.2661625214211508,0.955726237498392,34,6,28,cluster,19
Nathan Redmond,Southampton,2022,-0.61324761177963,2.017008899549272,0.7610988426467147,31,16,15,cluster,19
Nathan Tella,Southampton,2019,0.5109827414216938,0.15517874798990347,0.0009917191337530575,38,2,36,cluster,19
Nathan Tella,Southampton,2020,-0.158734120523567,0.1931964216739634,0.41129297733005643,34,2,32,cluster,19
Nathan Tella,Southampton,2021,0.1469278084757779,0.30764333425308577,0.6329410582487385,32,8,24,cluster,18
Nathan Tella,Southampton,2022,-0.017286438498405943,0.42595001134070587,0.9676281326640988,28,7,21,cluster,17
Nathan Wood,Southampton,2024,0.08385546768266222,0.4595459058092654,0.8552102649010975,38,15,23,cluster,19
Nathaniel Chalobah,Watford,2019,-0.003453921476163385,0.25514074998007097,0.9891991128394793,38,7,31,cluster,19
Nathaniel Clyne,Crystal Palace,2020,0.08534033193062837,0.17097087684420478,0.617672814333443,38,5,33,cluster,19
Nathaniel Clyne,Liverpool,2019,0.264985192912787,0.35804037503253777,0.45924014678049896,38,31,7,cluster,19
Neal Maupay,Brighton,2021,0.1990037883439264,0.331707061093718,0.5485473199843672,32,2,30,cluster,18
Neco Williams,Liverpool,2019,-0.11291613873102457,0.19700929395581032,0.566542235300239,38,8,30,cluster,19
Neco Williams,Liverpool,2020,0.04263211190788099,0.48763708011048074,0.9303329808423768,37,9,28,cluster,19
Neco Williams,Nott'm Forest,2022,0.09537584683035735,0.244622238759501,0.696617640394221,38,9,29,cluster,19
Neco Williams,Nott'm Forest,2023,-0.08698180740903805,0.28194741861918116,0.7576991242283286,35,14,21,cluster,18
Neeskens Kebano,Fulham,2020,-0.043148243570170844,0.18109630581985586,0.8116784252754854,38,7,31,cluster,19
Neeskens Kebano,Fulham,2022,-0.06714283006227595,0.3661787861110928,0.8545149423709029,35,28,7,cluster,19
Nemanja Matić,Man United,2019,-0.048947616148021206,0.31771290394178103,0.8775605256517842,38,13,25,cluster,19
Nemanja Matić,Man United,2021,-0.2556581607967837,0.2730067209516291,0.3490396275601614,35,7,28,cluster,19
Nick Pope,Burnley,2021,-0.11866063323679304,0.42937078935485395,0.7822720735811786,38,23,15,cluster,19
Nick Pope,Newcastle,2022,0.059312696848514965,0.24831890380881597,0.8112165056358468,38,21,17,cluster,19
Nick Pope,Newcastle,2023,0.15413748301238456,0.4926366097250937,0.7543697654636067,32,19,13,cluster,18
Nick Pope,Newcastle,2024,0.24408608112678262,0.3521533333093276,0.48823146275228047,35,19,16,cluster,19
Niclas Füllkrug,West Ham,2024,-0.28740642732216504,0.37944428772820454,0.44878606900606977,38,11,27,cluster,19
Nico Lawrence,Southampton,2022,0.004214214349265992,0.3051947596436914,0.9889829375847962,38,13,25,cluster,19
Nico O'Reilly,Man City,2022,-0.12727464015433565,0.594473476443794,0.8304718713537675,38,21,17,cluster,19
Nicolas Jackson,Chelsea,2023,-0.07423244620351548,0.35655865467202574,0.8350795217383724,38,2,36,cluster,19
Nicolas Jackson,Chelsea,2024,-0.30299471386044285,0.6138286568390977,0.6215784718501955,29,6,23,cluster,18
Nicolas N'Koulou,Watford,2021,0.3139403391842703,0.33339715134094094,0.3463766060177291,38,25,13,cluster,19
Nicolas Pépé,Arsenal,2019,0.21717475687020044,0.202753975478574,0.28411343952477963,38,14,24,cluster,19
Nicolas Pépé,Arsenal,2021,-0.2855299086288191,0.2871993635191095,0.32013177654953173,33,11,22,cluster,19
Nicolas Pépé,Arsenal,2022,-0.1408619727515214,0.39122680173857205,0.7188082848193935,32,21,11,cluster,19
Nicolás Otamendi,Man City,2019,-0.1788279492506707,0.1284629733250053,0.16390474204715377,38,10,28,cluster,19
Nicolò Zaniolo,Aston Villa,2023,-0.479455875300119,0.6386095216202282,0.45278448467242727,38,20,18,cluster,19
Niels Nkounkou,Everton,2020,0.04118472288380682,0.2500821226837573,0.8691920861004969,38,8,30,cluster,19
Nikola Vlašić,West Ham,2022,-0.10075084569693996,0.3939910351280393,0.7981681126915494,37,4,33,cluster,19
Noni Madueke,Chelsea,2022,0.023443496315094292,0.17956267986205832,0.8961242999042666,38,15,23,cluster,19
