player_id,player_name,team_id,season,n_matches,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity
4456,Chris Wood,Newcastle,2022,21.0,6.0,0.2857142857142857,8.0,1.0,0.125,7.0,2.0,0.2857142857142857,-0.1607142857142857
4456,Chris Wood,Nott'm Forest,2022,12.0,7.0,0.5833333333333334,4.0,1.0,0.25,5.0,4.0,0.8,-0.55
4456,Chris Wood,Nott'm Forest,2023,31.0,20.0,0.6451612903225806,9.0,4.0,0.4444444444444444,12.0,9.0,0.75,-0.3055555555555556
4456,Chris Wood,Nott'm Forest,2024,36.0,35.0,0.9722222222222222,12.0,11.0,0.9166666666666666,12.0,12.0,1.0,-0.08333333333333337
447,Kevin De Bruyne,Man City,2019,35.0,32.0,0.9142857142857143,12.0,12.0,1.0,11.0,9.0,0.8181818181818182,0.18181818181818177
447,Kevin De Bruyne,Man City,2020,25.0,23.0,0.92,10.0,10.0,1.0,10.0,10.0,1.0,0.0
447,Kevin De Bruyne,Man City,2021,30.0,25.0,0.8333333333333334,11.0,9.0,0.8181818181818182,11.0,9.0,0.8181818181818182,0.0
447,Kevin De Bruyne,Man City,2022,32.0,28.0,0.875,12.0,10.0,0.8333333333333334,12.0,11.0,0.9166666666666666,-0.08333333333333326
447,Kevin De Bruyne,Man City,2023,18.0,15.0,0.8333333333333334,4.0,3.0,0.75,5.0,4.0,0.8,-0.050000000000000044
447,Kevin De Bruyne,Man City,2024,28.0,19.0,0.6785714285714286,9.0,5.0,0.5555555555555556,9.0,8.0,0.8888888888888888,-0.33333333333333326
4476,Callum Robinson,Sheffield United,2019,16.0,9.0,0.5625,8.0,4.0,0.5,2.0,0.0,0.0,0.5
4476,Callum Robinson,West Brom,2020,28.0,20.0,0.7142857142857143,9.0,7.0,0.7777777777777778,11.0,6.0,0.5454545454545454,0.23232323232323238
448,Ivan Perisic,Tottenham,2022,34.0,23.0,0.6764705882352942,12.0,9.0,0.75,12.0,7.0,0.5833333333333334,0.16666666666666663
448,Ivan Perisic,Tottenham,2023,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4490,Semi Ajayi,West Brom,2020,33.0,31.0,0.9393939393939394,13.0,13.0,1.0,10.0,9.0,0.9,0.09999999999999998
453,Son Heung-Min,Tottenham,2019,30.0,28.0,0.9333333333333333,9.0,9.0,1.0,11.0,9.0,0.8181818181818182,0.18181818181818177
453,Son Heung-Min,Tottenham,2020,37.0,36.0,0.972972972972973,12.0,12.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
453,Son Heung-Min,Tottenham,2021,35.0,35.0,1.0,11.0,11.0,1.0,13.0,13.0,1.0,0.0
453,Son Heung-Min,Tottenham,2022,36.0,33.0,0.9166666666666666,12.0,11.0,0.9166666666666666,12.0,10.0,0.8333333333333334,0.08333333333333326
453,Son Heung-Min,Tottenham,2023,35.0,34.0,0.9714285714285714,13.0,13.0,1.0,12.0,12.0,1.0,0.0
453,Son Heung-Min,Tottenham,2024,30.0,24.0,0.8,9.0,7.0,0.7777777777777778,12.0,12.0,1.0,-0.2222222222222222
456,Simon Francis,Bournemouth,2019,15.0,10.0,0.6666666666666666,4.0,3.0,0.75,7.0,5.0,0.7142857142857143,0.0357142857142857
458,Steve Cook,Bournemouth,2019,29.0,28.0,0.9655172413793104,8.0,7.0,0.875,10.0,10.0,1.0,-0.125
458,Steve Cook,Nott'm Forest,2022,12.0,11.0,0.9166666666666666,4.0,4.0,1.0,5.0,5.0,1.0,0.0
461,Matt Ritchie,Newcastle,2019,18.0,14.0,0.7777777777777778,7.0,5.0,0.7142857142857143,6.0,5.0,0.8333333333333334,-0.11904761904761907
461,Matt Ritchie,Newcastle,2020,18.0,15.0,0.8333333333333334,6.0,6.0,1.0,7.0,5.0,0.7142857142857143,0.2857142857142857
461,Matt Ritchie,Newcastle,2021,18.0,14.0,0.7777777777777778,8.0,6.0,0.75,4.0,3.0,0.75,0.0
461,Matt Ritchie,Newcastle,2022,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
461,Matt Ritchie,Newcastle,2023,13.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
462,Dan Gosling,Bournemouth,2019,24.0,14.0,0.5833333333333334,10.0,5.0,0.5,7.0,3.0,0.42857142857142855,0.07142857142857145
462,Dan Gosling,Watford,2021,4.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
463,Junior Stanislas,Bournemouth,2019,15.0,7.0,0.4666666666666667,7.0,5.0,0.7142857142857143,3.0,1.0,0.3333333333333333,0.380952380952381
463,Junior Stanislas,Bournemouth,2022,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
465,Joshua King,Bournemouth,2019,26.0,24.0,0.9230769230769231,8.0,7.0,0.875,9.0,8.0,0.8888888888888888,-0.01388888888888884
465,Joshua King,Everton,2020,11.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
465,Joshua King,Watford,2021,32.0,27.0,0.84375,11.0,10.0,0.9090909090909091,11.0,9.0,0.8181818181818182,0.09090909090909083
468,Callum Wilson,Bournemouth,2019,35.0,32.0,0.9142857142857143,11.0,10.0,0.9090909090909091,12.0,11.0,0.9166666666666666,-0.007575757575757569
468,Callum Wilson,Newcastle,2020,26.0,23.0,0.8846153846153846,7.0,6.0,0.8571428571428571,9.0,8.0,0.8888888888888888,-0.031746031746031744
468,Callum Wilson,Newcastle,2021,18.0,16.0,0.8888888888888888,8.0,6.0,0.75,4.0,4.0,1.0,-0.25
468,Callum Wilson,Newcastle,2022,31.0,21.0,0.6774193548387096,11.0,8.0,0.7272727272727273,11.0,8.0,0.7272727272727273,0.0
468,Callum Wilson,Newcastle,2023,20.0,9.0,0.45,5.0,1.0,0.2,10.0,6.0,0.6,-0.39999999999999997
468,Callum Wilson,Newcastle,2024,18.0,2.0,0.1111111111111111,6.0,2.0,0.3333333333333333,6.0,0.0,0.0,0.3333333333333333
47,Yoshinori Muto,Newcastle,2019,8.0,2.0,0.25,4.0,1.0,0.25,2.0,0.0,0.0,0.25
473,Danny Ward,Leicester,2022,26.0,26.0,1.0,9.0,9.0,1.0,8.0,8.0,1.0,0.0
482,Roberto Firmino,Liverpool,2019,38.0,34.0,0.8947368421052632,13.0,13.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
482,Roberto Firmino,Liverpool,2020,36.0,33.0,0.9166666666666666,13.0,12.0,0.9230769230769231,13.0,11.0,0.8461538461538461,0.07692307692307698
482,Roberto Firmino,Liverpool,2021,20.0,10.0,0.5,8.0,3.0,0.375,6.0,3.0,0.5,-0.125
482,Roberto Firmino,Liverpool,2022,25.0,13.0,0.52,9.0,3.0,0.3333333333333333,9.0,8.0,0.8888888888888888,-0.5555555555555556
484,Divock Origi,Liverpool,2019,28.0,7.0,0.25,9.0,1.0,0.1111111111111111,8.0,2.0,0.25,-0.1388888888888889
484,Divock Origi,Liverpool,2020,9.0,2.0,0.2222222222222222,4.0,1.0,0.25,4.0,1.0,0.25,0.0
484,Divock Origi,Liverpool,2021,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
484,Divock Origi,Nott'm Forest,2023,20.0,6.0,0.3,4.0,1.0,0.25,9.0,3.0,0.3333333333333333,-0.08333333333333331
485,Mamadou Sakho,Crystal Palace,2019,14.0,11.0,0.7857142857142857,5.0,4.0,0.8,5.0,4.0,0.8,0.0
485,Mamadou Sakho,Crystal Palace,2020,4.0,3.0,0.75,2.0,2.0,1.0,1.0,0.0,0.0,1.0
486,Adam Lallana,Brighton,2020,30.0,16.0,0.5333333333333333,10.0,4.0,0.4,9.0,6.0,0.6666666666666666,-0.2666666666666666
486,Adam Lallana,Brighton,2021,24.0,18.0,0.75,8.0,5.0,0.625,9.0,8.0,0.8888888888888888,-0.26388888888888884
486,Adam Lallana,Brighton,2022,16.0,12.0,0.75,8.0,6.0,0.75,2.0,2.0,1.0,-0.25
486,Adam Lallana,Brighton,2023,25.0,13.0,0.52,7.0,6.0,0.8571428571428571,9.0,3.0,0.3333333333333333,0.5238095238095237
486,Adam Lallana,Liverpool,2019,15.0,3.0,0.2,5.0,0.0,0.0,5.0,1.0,0.2,-0.2
486,Adam Lallana,Southampton,2024,14.0,5.0,0.35714285714285715,3.0,2.0,0.6666666666666666,8.0,3.0,0.375,0.29166666666666663
4866,Aboubakar Kamara,Fulham,2020,14.0,5.0,0.35714285714285715,8.0,2.0,0.25,4.0,1.0,0.25,0.0
488,Philippe Coutinho,Aston Villa,2021,21.0,16.0,0.7619047619047619,5.0,4.0,0.8,7.0,5.0,0.7142857142857143,0.08571428571428574
488,Philippe Coutinho,Aston Villa,2022,20.0,7.0,0.35,8.0,1.0,0.125,8.0,4.0,0.5,-0.375
489,James Milner,Brighton,2023,15.0,11.0,0.7333333333333333,4.0,2.0,0.5,6.0,6.0,1.0,-0.5
489,James Milner,Brighton,2024,4.0,3.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,1.0
489,James Milner,Liverpool,2019,22.0,9.0,0.4090909090909091,8.0,1.0,0.125,7.0,3.0,0.42857142857142855,-0.30357142857142855
489,James Milner,Liverpool,2020,26.0,11.0,0.4230769230769231,10.0,5.0,0.5,7.0,2.0,0.2857142857142857,0.2142857142857143
489,James Milner,Liverpool,2021,24.0,9.0,0.375,6.0,4.0,0.6666666666666666,8.0,1.0,0.125,0.5416666666666666
489,James Milner,Liverpool,2022,31.0,7.0,0.22580645161290322,9.0,2.0,0.2222222222222222,12.0,2.0,0.16666666666666666,0.05555555555555555
4918,Patrick Cutrone,Wolves,2019,18.0,6.0,0.3333333333333333,6.0,3.0,0.5,6.0,3.0,0.5,0.0
4918,Patrick Cutrone,Wolves,2020,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
492,Héctor Bellerín,Arsenal,2019,15.0,13.0,0.8666666666666667,6.0,5.0,0.8333333333333334,5.0,4.0,0.8,0.033333333333333326
492,Héctor Bellerín,Arsenal,2020,25.0,24.0,0.96,9.0,8.0,0.8888888888888888,7.0,7.0,1.0,-0.11111111111111116
495,Nacho Monreal,Arsenal,2019,9.0,9.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,0.0
496,Mohamed Elneny,Arsenal,2020,23.0,17.0,0.7391304347826086,9.0,7.0,0.7777777777777778,8.0,6.0,0.75,0.02777777777777779
496,Mohamed Elneny,Arsenal,2021,14.0,8.0,0.5714285714285714,6.0,3.0,0.5,5.0,2.0,0.4,0.09999999999999998
496,Mohamed Elneny,Arsenal,2022,5.0,1.0,0.2,2.0,0.0,0.0,2.0,1.0,0.5,-0.5
499,Mesut Özil,Arsenal,2019,18.0,18.0,1.0,5.0,5.0,1.0,7.0,7.0,1.0,0.0
500,Alex Iwobi,Everton,2019,25.0,19.0,0.76,10.0,8.0,0.8,7.0,5.0,0.7142857142857143,0.08571428571428574
500,Alex Iwobi,Everton,2020,30.0,17.0,0.5666666666666667,10.0,5.0,0.5,9.0,7.0,0.7777777777777778,-0.2777777777777778
500,Alex Iwobi,Everton,2021,28.0,22.0,0.7857142857142857,10.0,8.0,0.8,11.0,8.0,0.7272727272727273,0.07272727272727275
500,Alex Iwobi,Everton,2022,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
500,Alex Iwobi,Everton,2023,19.0,18.0,0.9473684210526315,7.0,6.0,0.8571428571428571,8.0,8.0,1.0,-0.1428571428571429
500,Alex Iwobi,Fulham,2023,31.0,26.0,0.8387096774193549,10.0,8.0,0.8,10.0,9.0,0.9,-0.09999999999999998
500,Alex Iwobi,Fulham,2024,38.0,35.0,0.9210526315789473,13.0,11.0,0.8461538461538461,13.0,13.0,1.0,-0.15384615384615385
501,Danny Welbeck,Brighton,2020,24.0,17.0,0.7083333333333334,6.0,5.0,0.8333333333333334,11.0,7.0,0.6363636363636364,0.19696969696969702
501,Danny Welbeck,Brighton,2021,25.0,15.0,0.6,8.0,3.0,0.375,8.0,4.0,0.5,-0.125
501,Danny Welbeck,Brighton,2022,31.0,21.0,0.6774193548387096,10.0,8.0,0.8,12.0,8.0,0.6666666666666666,0.13333333333333341
501,Danny Welbeck,Brighton,2023,29.0,21.0,0.7241379310344828,12.0,7.0,0.5833333333333334,10.0,8.0,0.8,-0.21666666666666667
501,Danny Welbeck,Brighton,2024,30.0,24.0,0.8,10.0,9.0,0.9,9.0,7.0,0.7777777777777778,0.12222222222222223
501,Danny Welbeck,Watford,2019,18.0,8.0,0.4444444444444444,6.0,2.0,0.3333333333333333,6.0,4.0,0.6666666666666666,-0.3333333333333333
502,Olivier Giroud,Chelsea,2019,18.0,12.0,0.6666666666666666,4.0,3.0,0.75,5.0,5.0,1.0,-0.25
502,Olivier Giroud,Chelsea,2020,17.0,8.0,0.47058823529411764,3.0,2.0,0.6666666666666666,6.0,2.0,0.3333333333333333,0.3333333333333333
503,Theo Walcott,Everton,2019,25.0,17.0,0.68,7.0,5.0,0.7142857142857143,10.0,6.0,0.6,0.11428571428571432
503,Theo Walcott,Everton,2020,8.0,7.0,0.875,3.0,3.0,1.0,3.0,2.0,0.6666666666666666,0.33333333333333337
503,Theo Walcott,Southampton,2020,21.0,20.0,0.9523809523809523,8.0,8.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
503,Theo Walcott,Southampton,2021,9.0,5.0,0.5555555555555556,5.0,4.0,0.8,3.0,1.0,0.3333333333333333,0.46666666666666673
503,Theo Walcott,Southampton,2022,20.0,13.0,0.65,10.0,6.0,0.6,5.0,4.0,0.8,-0.20000000000000007
5043,Kiko Femenía,Watford,2019,28.0,26.0,0.9285714285714286,11.0,9.0,0.8181818181818182,9.0,9.0,1.0,-0.18181818181818177
5043,Kiko Femenía,Watford,2021,27.0,26.0,0.9629629629629629,10.0,10.0,1.0,10.0,10.0,1.0,0.0
5050,Clement Lenglet,Aston Villa,2023,14.0,14.0,1.0,4.0,4.0,1.0,6.0,6.0,1.0,0.0
5050,Clement Lenglet,Tottenham,2022,26.0,24.0,0.9230769230769231,8.0,7.0,0.875,10.0,9.0,0.9,-0.025000000000000022
5061,Kepa,Bournemouth,2024,31.0,31.0,1.0,8.0,8.0,1.0,12.0,12.0,1.0,0.0
5061,Kepa,Chelsea,2019,33.0,33.0,1.0,11.0,11.0,1.0,14.0,14.0,1.0,0.0
5061,Kepa,Chelsea,2020,7.0,6.0,0.8571428571428571,1.0,1.0,1.0,3.0,2.0,0.6666666666666666,0.33333333333333337
5061,Kepa,Chelsea,2022,29.0,29.0,1.0,10.0,10.0,1.0,7.0,7.0,1.0,0.0
5065,Diego Rico,Bournemouth,2019,27.0,27.0,1.0,9.0,9.0,1.0,10.0,10.0,1.0,0.0
5073,Florian Lejeune,Newcastle,2019,6.0,4.0,0.6666666666666666,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,-0.6666666666666667
508,Calum Chambers,Arsenal,2019,14.0,13.0,0.9285714285714286,5.0,5.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
508,Calum Chambers,Arsenal,2020,10.0,8.0,0.8,2.0,1.0,0.5,5.0,5.0,1.0,-0.5
508,Calum Chambers,Arsenal,2021,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0
508,Calum Chambers,Aston Villa,2021,12.0,10.0,0.8333333333333334,2.0,2.0,1.0,8.0,6.0,0.75,0.25
508,Calum Chambers,Aston Villa,2022,14.0,2.0,0.14285714285714285,5.0,1.0,0.2,5.0,0.0,0.0,0.2
508,Calum Chambers,Aston Villa,2023,5.0,1.0,0.2,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333
5086,Marc Roca,Leeds,2022,32.0,29.0,0.90625,10.0,9.0,0.9,13.0,12.0,0.9230769230769231,-0.023076923076923106
5087,Roberto Jiménez,West Ham,2019,9.0,8.0,0.8888888888888888,2.0,2.0,1.0,4.0,3.0,0.75,0.25
509,Wayne Hennessey,Nott'm Forest,2022,4.0,3.0,0.75,2.0,1.0,0.5,1.0,1.0,1.0,-0.5
510,Joel Ward,Crystal Palace,2019,29.0,27.0,0.9310344827586207,13.0,12.0,0.9230769230769231,9.0,8.0,0.8888888888888888,0.03418803418803429
510,Joel Ward,Crystal Palace,2020,26.0,25.0,0.9615384615384616,12.0,12.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
510,Joel Ward,Crystal Palace,2021,28.0,27.0,0.9642857142857143,8.0,8.0,1.0,11.0,11.0,1.0,0.0
510,Joel Ward,Crystal Palace,2022,28.0,24.0,0.8571428571428571,7.0,6.0,0.8571428571428571,13.0,11.0,0.8461538461538461,0.01098901098901095
510,Joel Ward,Crystal Palace,2023,26.0,23.0,0.8846153846153846,10.0,9.0,0.9,8.0,7.0,0.875,0.025000000000000022
512,Scott Dann,Crystal Palace,2019,16.0,14.0,0.875,6.0,4.0,0.6666666666666666,6.0,6.0,1.0,-0.33333333333333337
512,Scott Dann,Crystal Palace,2020,15.0,15.0,1.0,2.0,2.0,1.0,8.0,8.0,1.0,0.0
5136,Estupiñán,Brighton,2022,35.0,31.0,0.8857142857142857,12.0,9.0,0.75,12.0,11.0,0.9166666666666666,-0.16666666666666663
5136,Estupiñán,Brighton,2023,19.0,15.0,0.7894736842105263,3.0,3.0,1.0,10.0,7.0,0.7,0.30000000000000004
5136,Estupiñán,Brighton,2024,30.0,26.0,0.8666666666666667,12.0,9.0,0.75,10.0,9.0,0.9,-0.15000000000000002
519,Connor Wickham,Crystal Palace,2019,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
5191,Álvaro Fernández,Brentford,2021,12.0,12.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0
522,Wilfried Zaha,Crystal Palace,2019,38.0,37.0,0.9736842105263158,13.0,13.0,1.0,13.0,13.0,1.0,0.0
522,Wilfried Zaha,Crystal Palace,2020,30.0,29.0,0.9666666666666667,10.0,9.0,0.9,11.0,11.0,1.0,-0.09999999999999998
522,Wilfried Zaha,Crystal Palace,2021,33.0,31.0,0.9393939393939394,11.0,11.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
522,Wilfried Zaha,Crystal Palace,2022,27.0,27.0,1.0,10.0,10.0,1.0,11.0,11.0,1.0,0.0
5220,Kai Havertz,Arsenal,2023,37.0,30.0,0.8108108108108109,13.0,9.0,0.6923076923076923,13.0,12.0,0.9230769230769231,-0.23076923076923084
5220,Kai Havertz,Arsenal,2024,23.0,21.0,0.9130434782608695,8.0,7.0,0.875,8.0,7.0,0.875,0.0
5220,Kai Havertz,Chelsea,2020,27.0,18.0,0.6666666666666666,9.0,5.0,0.5555555555555556,8.0,4.0,0.5,0.05555555555555558
5220,Kai Havertz,Chelsea,2021,29.0,22.0,0.7586206896551724,12.0,9.0,0.75,11.0,9.0,0.8181818181818182,-0.06818181818181823
5220,Kai Havertz,Chelsea,2022,35.0,30.0,0.8571428571428571,12.0,10.0,0.8333333333333334,13.0,10.0,0.7692307692307693,0.0641025641025641
5221,Leon Bailey,Aston Villa,2021,18.0,7.0,0.3888888888888889,6.0,3.0,0.5,5.0,1.0,0.2,0.3
5221,Leon Bailey,Aston Villa,2022,33.0,26.0,0.7878787878787878,11.0,8.0,0.7272727272727273,11.0,9.0,0.8181818181818182,-0.09090909090909094
5221,Leon Bailey,Aston Villa,2023,35.0,22.0,0.6285714285714286,11.0,6.0,0.5454545454545454,13.0,8.0,0.6153846153846154,-0.06993006993007
5221,Leon Bailey,Aston Villa,2024,24.0,14.0,0.5833333333333334,9.0,4.0,0.4444444444444444,8.0,6.0,0.75,-0.3055555555555556
5232,Alexander Isak,Newcastle,2022,23.0,18.0,0.782608695652174,7.0,6.0,0.8571428571428571,9.0,7.0,0.7777777777777778,0.0793650793650793
5232,Alexander Isak,Newcastle,2023,30.0,27.0,0.9,12.0,12.0,1.0,8.0,5.0,0.625,0.375
5232,Alexander Isak,Newcastle,2024,34.0,34.0,1.0,10.0,10.0,1.0,13.0,13.0,1.0,0.0
524,Adrian Mariappa,Watford,2019,20.0,15.0,0.75,8.0,7.0,0.875,4.0,3.0,0.75,0.125
5240,Ondrej Duda,Norwich,2019,13.0,12.0,0.9230769230769231,5.0,5.0,1.0,5.0,4.0,0.8,0.19999999999999996
5245,Bernardo,Brighton,2019,14.0,7.0,0.5,6.0,4.0,0.6666666666666666,3.0,2.0,0.6666666666666666,0.0
5247,Naby Keita,Liverpool,2019,18.0,9.0,0.5,7.0,4.0,0.5714285714285714,6.0,2.0,0.3333333333333333,0.23809523809523808
5247,Naby Keita,Liverpool,2020,10.0,7.0,0.7,2.0,2.0,1.0,2.0,2.0,1.0,0.0
5247,Naby Keita,Liverpool,2021,23.0,14.0,0.6086956521739131,6.0,3.0,0.5,8.0,6.0,0.75,-0.25
5247,Naby Keita,Liverpool,2022,8.0,3.0,0.375,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666
5248,Marcel Sabitzer,Man United,2022,14.0,8.0,0.5714285714285714,5.0,1.0,0.2,4.0,3.0,0.75,-0.55
525,Martin Kelly,Crystal Palace,2019,19.0,17.0,0.8947368421052632,4.0,2.0,0.5,8.0,8.0,1.0,-0.5
5256,Oliver Burke,Sheffield United,2020,25.0,14.0,0.56,10.0,5.0,0.5,7.0,5.0,0.7142857142857143,-0.2142857142857143
5261,Kevin Danso,Southampton,2019,6.0,3.0,0.5,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,-0.6666666666666667
5261,Kevin Danso,Tottenham,2024,13.0,12.0,0.9230769230769231,7.0,7.0,1.0,2.0,2.0,1.0,0.0
5264,Caglar Söyüncü,Leicester,2019,34.0,34.0,1.0,11.0,11.0,1.0,13.0,13.0,1.0,0.0
5264,Caglar Söyüncü,Leicester,2020,23.0,19.0,0.8260869565217391,6.0,5.0,0.8333333333333334,11.0,8.0,0.7272727272727273,0.10606060606060608
5264,Caglar Söyüncü,Leicester,2021,28.0,28.0,1.0,7.0,7.0,1.0,10.0,10.0,1.0,0.0
5264,Caglar Söyüncü,Leicester,2022,7.0,6.0,0.8571428571428571,3.0,2.0,0.6666666666666666,2.0,2.0,1.0,-0.33333333333333337
527,Adrián,Liverpool,2019,11.0,9.0,0.8181818181818182,2.0,2.0,1.0,5.0,3.0,0.6,0.4
527,Adrián,Liverpool,2020,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5274,Michael Hector,Fulham,2020,4.0,3.0,0.75,2.0,2.0,1.0,2.0,1.0,0.5,0.5
528,Angelo Ogbonna,West Ham,2019,31.0,31.0,1.0,10.0,10.0,1.0,11.0,11.0,1.0,0.0
528,Angelo Ogbonna,West Ham,2020,28.0,28.0,1.0,11.0,11.0,1.0,9.0,9.0,1.0,0.0
528,Angelo Ogbonna,West Ham,2021,11.0,11.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0
528,Angelo Ogbonna,West Ham,2022,16.0,13.0,0.8125,6.0,4.0,0.6666666666666666,4.0,4.0,1.0,-0.33333333333333337
528,Angelo Ogbonna,West Ham,2023,11.0,7.0,0.6363636363636364,5.0,4.0,0.8,3.0,2.0,0.6666666666666666,0.13333333333333341
530,James Tomkins,Crystal Palace,2019,18.0,18.0,1.0,6.0,6.0,1.0,5.0,5.0,1.0,0.0
530,James Tomkins,Crystal Palace,2020,8.0,6.0,0.75,5.0,4.0,0.8,1.0,1.0,1.0,-0.19999999999999996
530,James Tomkins,Crystal Palace,2021,8.0,6.0,0.75,3.0,2.0,0.6666666666666666,4.0,3.0,0.75,-0.08333333333333337
530,James Tomkins,Crystal Palace,2022,6.0,3.0,0.5,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,-0.6666666666666667
530,James Tomkins,Crystal Palace,2023,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
5304,Mikel Merino,Arsenal,2024,28.0,17.0,0.6071428571428571,9.0,6.0,0.6666666666666666,9.0,5.0,0.5555555555555556,0.11111111111111105
531,Michail Antonio,West Ham,2019,24.0,19.0,0.7916666666666666,11.0,8.0,0.7272727272727273,6.0,6.0,1.0,-0.2727272727272727
531,Michail Antonio,West Ham,2020,26.0,24.0,0.9230769230769231,9.0,8.0,0.8888888888888888,9.0,9.0,1.0,-0.11111111111111116
531,Michail Antonio,West Ham,2021,36.0,34.0,0.9444444444444444,11.0,10.0,0.9090909090909091,14.0,13.0,0.9285714285714286,-0.019480519480519543
531,Michail Antonio,West Ham,2022,33.0,21.0,0.6363636363636364,12.0,10.0,0.8333333333333334,10.0,3.0,0.3,0.5333333333333334
531,Michail Antonio,West Ham,2023,26.0,21.0,0.8076923076923077,9.0,9.0,1.0,7.0,5.0,0.7142857142857143,0.2857142857142857
531,Michail Antonio,West Ham,2024,14.0,11.0,0.7857142857142857,4.0,4.0,1.0,4.0,3.0,0.75,0.25
532,Cheikhou Kouyaté,Crystal Palace,2019,35.0,29.0,0.8285714285714286,12.0,10.0,0.8333333333333334,12.0,11.0,0.9166666666666666,-0.08333333333333326
532,Cheikhou Kouyaté,Crystal Palace,2020,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,14.0,13.0,0.9285714285714286,0.0714285714285714
532,Cheikhou Kouyaté,Crystal Palace,2021,27.0,23.0,0.8518518518518519,11.0,10.0,0.9090909090909091,9.0,8.0,0.8888888888888888,0.02020202020202022
532,Cheikhou Kouyaté,Nott'm Forest,2022,21.0,10.0,0.47619047619047616,8.0,3.0,0.375,7.0,4.0,0.5714285714285714,-0.1964285714285714
532,Cheikhou Kouyaté,Nott'm Forest,2023,12.0,2.0,0.16666666666666666,5.0,1.0,0.2,4.0,0.0,0.0,0.2
533,Mark Noble,West Ham,2019,33.0,32.0,0.9696969696969697,10.0,10.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
533,Mark Noble,West Ham,2020,21.0,8.0,0.38095238095238093,6.0,3.0,0.5,6.0,2.0,0.3333333333333333,0.16666666666666669
533,Mark Noble,West Ham,2021,11.0,3.0,0.2727272727272727,6.0,2.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0
534,Aaron Cresswell,West Ham,2019,31.0,31.0,1.0,12.0,12.0,1.0,11.0,11.0,1.0,0.0
534,Aaron Cresswell,West Ham,2020,36.0,36.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,0.0
534,Aaron Cresswell,West Ham,2021,31.0,31.0,1.0,11.0,11.0,1.0,10.0,10.0,1.0,0.0
534,Aaron Cresswell,West Ham,2022,28.0,24.0,0.8571428571428571,9.0,9.0,1.0,10.0,8.0,0.8,0.19999999999999996
534,Aaron Cresswell,West Ham,2023,11.0,4.0,0.36363636363636365,3.0,1.0,0.3333333333333333,4.0,2.0,0.5,-0.16666666666666669
534,Aaron Cresswell,West Ham,2024,18.0,10.0,0.5555555555555556,4.0,4.0,1.0,8.0,4.0,0.5,0.5
535,Manuel Lanzini,West Ham,2019,24.0,14.0,0.5833333333333334,6.0,5.0,0.8333333333333334,9.0,4.0,0.4444444444444444,0.38888888888888895
535,Manuel Lanzini,West Ham,2020,17.0,5.0,0.29411764705882354,6.0,0.0,0.0,8.0,4.0,0.5,-0.5
535,Manuel Lanzini,West Ham,2021,30.0,19.0,0.6333333333333333,12.0,8.0,0.6666666666666666,11.0,7.0,0.6363636363636364,0.030303030303030276
535,Manuel Lanzini,West Ham,2022,10.0,2.0,0.2,3.0,1.0,0.3333333333333333,5.0,0.0,0.0,0.3333333333333333
5355,Jacob Bruun Larsen,Burnley,2023,32.0,16.0,0.5,10.0,4.0,0.4,11.0,5.0,0.45454545454545453,-0.05454545454545451
